#----------------------------------------------------------------------------
#
# Project      : Call To Power 2
# File type    : String text file
# Description  : Tooltip and status bar strings (French)
# Id           : $Id:$
#
#----------------------------------------------------------------------------
#
# Disclaimer
#
# THIS FILE IS NOT GENERATED OR SUPPORTED BY ACTIVISION.
#
# This material has been developed at apolyton.net by the Apolyton CtP2 
# Source Code Project. Contact the authors at ctp2source@apolyton.net.
#
#----------------------------------------------------------------------------
#
# Remarks
#
# - This file contains all the localized strings for tooltips and the status bar.
#   It contains nothing else.
# - The order of the strings has been synchronized in the English, French, 
#   German, Italian and Spanish version. This has not been done for the 
#   Japanese version, since that file is missing from the CTP2 source 
#   code project.
# - If you add new strings make sure that you add them at the same location
#   in every language version you have.
# - For easy comparison between the languages make sure that the number
#   of lines in each language file version is the same and that also the
#   comments are at the same place.
# - Keep also the indentation the same.
# - You may add comments after the last line of strings that are specific to 
#   one language only.
#
#----------------------------------------------------------------------------
#
# Modifications from the original Activision code:
#
# - Added new tooltips for national management dialog. (L. Hirth Added 6/2004)
# - Added new statusbartip for new optimize specialist button, in the 
#   city manager. - April 7th 2005 Martin Gühmann
# - Moved Diplomacy Embargo Button strings from add_str.txt (Aug 14th 2005 Martin Gühmann)
# - Added strings for political map - 6-Jul-2009 EPW
# -Added strings for capitol button -5-Jan-10 EPW
# -Added strings for relationship button -7-Jan-10 EPW
#----------------------------------------------------------------------------

# Control Panel
STATUSBAR_DIPMAN_INTEL_STR_WEAK_BUTTON			"Les {player[0].civ_name_plural} sont faibles."
TOOLTIP_DIPMAN_INTEL_STR_WEAK_BUTTON			"Faible"
STATUSBAR_DIPMAN_INTEL_STR_VWEK_BUTTON			"Les {player[0].civ_name_plural} sont sans aucun doute très faibles."
TOOLTIP_DIPMAN_INTEL_STR_VWEK_BUTTON			"Très faible"
STATUSBAR_DIPMAN_INTEL_EMBCOL_BUTTON			"Indique si vous avez établi ou non des ambassades dans chaque empire."
TOOLTIP_DIPMAN_INTEL_EMBCOL_BUTTON			"Ambassades dans emp"
STATUSBAR_DIPMAN_INTEL_EMB_NO_BUTTON			"Vous n'avez pas établi d'ambassade chez les {player[0].civ_name_plural}."
TOOLTIP_DIPMAN_INTEL_EMB_NO_BUTTON			"Pas d'ambassade établie"
STATUSBAR_DIPMAN_INTEL_EMB_YES_BUTTON			"Vous avez établi une ambassade chez les {player[0].civ_name_plural}."
TOOLTIP_DIPMAN_INTEL_EMB_YES_BUTTON			"Ambassade établie"
STATUSBAR_DIPMAN_INTEL_TRTYCOL_BUTTON			"Indique les traités, pactes ou alliances conclus avec chaque empire."
TOOLTIP_DIPMAN_INTEL_TRTYCOL_BUTTON			"Traités, alliances et pactes"
STATUSBAR_DIPMAN_INTEL_TRTY_WAR_BUTTON			"Nous sommes en guerre avec les {player[0].civ_name_plural}!"
TOOLTIP_DIPMAN_INTEL_TRTY_WAR_BUTTON			"Sur le pied de guerre!"
STATUSBAR_DIPMAN_INTEL_TRTY_RBWP_BUTTON			"Nous avons conclu un pacte avec les {player[0].civ_name_plural} pour réduire les armes biologiques."
TOOLTIP_DIPMAN_INTEL_TRTY_RBWP_BUTTON			"Pacte anti-armes biologiques"
STATUSBAR_DIPMAN_INTEL_TRTY_RPOP_BUTTON			"Nous avons conclu un pacte avec les {player[0].civ_name_plural} pour réduire la pollution."
TOOLTIP_DIPMAN_INTEL_TRTY_RPOP_BUTTON			"Pacte anti-pollution"
STATUSBAR_DIPMAN_INTEL_TRTY_CEASE_BUTTON		"Nous avons signé un traité de cessez-le-feu avec les {player[0].civ_name_plural}."
TOOLTIP_DIPMAN_INTEL_TRTY_CEASE_BUTTON			"Traité de cessez-le-feu"
STATUSBAR_DIPMAN_INTEL_TRTY_ALLY_BUTTON			"Nous avons conclu une alliance avec les {player[0].civ_name_plural}."
TOOLTIP_DIPMAN_INTEL_TRTY_ALLY_BUTTON			"Alliance"
STATUSBAR_DIPMAN_INTEL_GOTO_TABLE_BUTTON		"Cliquez ici pour revenir à la table ronde."
TOOLTIP_DIPMAN_INTEL_GOTO_TABLE_BUTTON			"Reprendre négociations"

# New Intel Screen Strings - moved from add_str and modified
TOOLTIP_DIPMAN_INTEL_REG_HOTWAR_BUTTON			"Ils nous abhorrent."
TOOLTIP_DIPMAN_INTEL_REG_COLDWAR_BUTTON			"Ils nous méprisent."
TOOLTIP_DIPMAN_INTEL_REG_NEUTRAL_BUTTON			"Ils nous respectent."
TOOLTIP_DIPMAN_INTEL_REG_FRIEND_BUTTON			"Ils nous admirent."
TOOLTIP_DIPMAN_INTEL_REG_ALLIED_BUTTON			"Ils nous vénèrent."

TOOLTIP_DIPMAN_INTEL_TRUST_HOTWAR_BUTTON		"Ils se méfient de nous."
TOOLTIP_DIPMAN_INTEL_TRUST_COLDWAR_BUTTON		"Ils sont sur leurs gardes."
TOOLTIP_DIPMAN_INTEL_TRUST_NEUTRAL_BUTTON		"Ils se montrent vigilants."
TOOLTIP_DIPMAN_INTEL_TRUST_FRIEND_BUTTON		"Ils ont confiance en nous."
TOOLTIP_DIPMAN_INTEL_TRUST_ALLIED_BUTTON		"Ils comptent sur nous."

#	Create Proposal Window
STATUSBAR_DIPMAN_CREATE_SHOWADV_BUTTON			"Cliquez ici pour afficher les recommandations de votre conseiller diplomatique."
TOOLTIP_DIPMAN_CREATE_SHOWADV_BUTTON			"Afficher/masquer conseils"
STATUSBAR_DIPMAN_CREATE_GOTO_TABLE_BUTTON		"Cliquez ici pour revenir à la table ronde."
TOOLTIP_DIPMAN_CREATE_GOTO_TABLE_BUTTON			"Reprendre négociations"
STATUSBAR_DIPMAN_CREATE_CLEARFORM_BUTTON		"Cliquez ici pour effacer le formulaire."
TOOLTIP_DIPMAN_CREATE_CLEARFORM_BUTTON			"Effacer formulaire"
STATUSBAR_DIPMAN_CREATE_EXIT_DIP_BUTTON			"Cliquez ici pour rejoindre votre empire."
TOOLTIP_DIPMAN_CREATE_EXIT_DIP_BUTTON			"Quitter diplomatie"
STATUSBAR_DIPMAN_CREATE_SELECTCIV_BUTTON		"Sélectionnez l'empire auquel cette proposition sera envoyée."
TTOLTIP_DIPMAN_CREATE_SELECTCIV_BUTTON			"Sélectionner destinataire"
STATUSBAR_DIPMAN_CREATE_SELECTTONE_BUTTON		"Sélectionnez le ton de voix avec lequel vous voulez formuler la proposition."
TOOLTIP_DIPMAN_CREATE_SELECTTONE_BUTTON			"Sélectionner ton"
STATUSBAR_DIPMAN_CREATE_SHOWREQ_BUTTON			"Cliquez ici pour afficher les types de requête."
TOOLTIP_DIPMAN_CREATE_SHOWREQ_BUTTON			"Options de requête"
STATUSBAR_DIPMAN_CREATE_SHOWTRTY_BUTTON			"Cliquez ici pour afficher les types de traité."
TOOLTIP_DIPMAN_CREATE_SHOWTRTY_BUTTON			"Options de traité"
STATUSBAR_DIPMAN_CREATE_SHOWGIFT_BUTTON			"Cliquez ici pour afficher les types de cadeau."	
TOOLTIP_DIPMAN_CREATE_SHOWGIFT_BUTTON			"Options de cadeau"
STATUSBAR_DIPMAN_CREATE_CHOOSEREQ_DISPLAY		"Sélectionnez le type de requête que vous voulez formuler avec cette proposition."
TOOLTIP_DIPMAN_CREATE_CHOOSEREQ_DISPLAY			"Sélectionner type de requête"
STATUSBAR_DIPMAN_CREATE_EXCHANGE_DISPLAY		"Cliquez ici pour choisir entre la première et la seconde section."
TOOLTIP_DIPMAN_CREATE_EXCHANGE_DISPLAY			"Ajouter échange"
STATUSBAR_DIPMAN_CREATE_PROP_EMPTY_DISPLAY		"Sélectionnez une requête depuis le menu des requêtes à gauche."
TOOLTIP_DIPMAN_CREATE_PROP_EMPTY_DISPLAY		"Sélectionner proposition"
STATUSBAR_DIPMAN_CREATE_PROP_FULL_DISPLAY		"Cliquez sur le bouton d'envoi des propositions pour en afficher le texte."
TOOLTIP_DIPMAN_CREATE_PROP_FULL_DISPLAY			"Texte de proposition"
STATUSBAR_DIPMAN_CREATE_ADD_RECIPIENT_DISPLAY		"Sélectionnez l'empire auquel vous voulez envoyer une proposition."
TOOLTIP_DIPMAN_CREATE_ADD_RECIPIENT_DISPLAY		"Sélectionner destinataire"
STATUSBAR_DIPMAN_CREATE_RECIPIENT_DESC_DISPLAY		"Vous avez sélectionné {player[0].civ_leader_name}, chef des {player[0].civ_name_plural}."
TOOLTIP_DIPMAN_CREATE_RECIPIENT_DESC_DISPLAY		"Nom des destinataires"
STATUSBAR_DIPMAN_CREATE_AND_BOX_DISPLAY			"Seconde partie de votre proposition."
TOOLTIP_DIPMAN_CREATE_AND_BOX_DISPLAY			"Proposition secondaire"
STATUSBAR_DIPMAN_CREATE_SENDPROP_BUTTON			"Cliquez ici pour envoyer votre offre diplomatique."
TOOLTIP_DIPMAN_CREATE_SENDPROP_BUTTON			"Envoyer proposition"

#	Diplomacy Advice Window
STATUSBAR_DIPMAN_ADVICE_RECOMMEND_DISPLAY		"Recommandation de votre conseiller diplomatique."
TOOLTIP_DIPMAN_ADVICE_RECOMMEND_DISPLAY			"Recommandation conseiller"
STATUSBAR_DIPMAN_ADVICE_LEADERPIC_DISPLAY		"Personnage qui dirige les {player[0].civ_name_plural}."
TOOLTIP_DIPMAN_ADVICE_LEADERPIC_DISPLAY			"Chef des {player[0].civ_name_plural}"

#	History Window
STATUSBAR_DIPMAN_HIST_RECVHIST_BUTTON			"Cliquez ici pour voir la liste de toutes les propositions que vous avez reçues."
TOOLTIP_DIPMAN_HIST_RECVHIST_BUTTON			"Propositions reçues"
STATUSBAR_DIPMAN_HIST_SHOWTEXT_BUTTON			"Texte de l'accord."
TOOLTIP_DIPMAN_HIST_SHOWTEXT_BUTTON			"Détails proposition"
STATUSBAR_DIPMAN_SENDHIST_BUTTON			"Cliquez ici pour voir la liste de toutes les propositions que vous avez envoyées."
TOOLTIP_DIPMAN_SENDHIST_BUTTON				"Propositions envoyées"

# The Great Big Stinkin' Library
STATUSBAR_GL_BACK_BUTTON				"Cliquez ici pour voir le progrès précédent."
TOOLTIP_GL_BACK_BUTTON					"Précédent"
STATUSBAR_GL_FORWARD_BUTTON				"Cliquez ici pour voir le progrès suivant dans la liste."
TOOLTIP_GL_FORWARD_BUTTON				"Suivant"
STATUSBAR_GL_SHOWADV_BUTTON				"Cliquez ici pour voir la liste des progrès."
TOOLTIP_GL_SHOWADV_BUTTON				"Progrès"
STATUSBAR_GL_SHOWUNITS_BUTTON				"Cliquez ici pour voir la liste des unités."
TOOLTIP_GL_SHOWUNITS_BUTTON				"Unités"
STATUSBAR_GL_SHOWCITYIMP_BUTTON				"Cliquez ici pour voir la liste des aménagements de la ville."
TOOLTIP_GL_SHOWCITYIMP_BUTTON				"Aménagements de ville"
STATUSBAR_GL_SHOWWONDERS_BUTTON				"Cliquez ici pour voir la liste des merveilles."
TOOLTIP_GL_SHOWWONDERS_BUTTON				"Merveilles"
STATUSBAR_GL_SHOWTERRAIN_BUTTON				"Cliquez ici pour voir la liste des cases de terrain."
TOOLTIP_GL_SHOWTERRAIN_BUTTON				"Terrain"
STATUSBAR_GL_SHOWGOODS_BUTTON				"Cliquez ici pour voir la liste des marchandises."
TOOLTIP_GL_SHOWGOODS_BUTTON				"Marchandises"
STATUSBAR_GL_SHOWTILEIMP_BUTTON				"Cliquez ici pour voir la liste des aménagements de case."
TOOLTIP_GL_SHOWTILEIMP_BUTTON				"Aménagements de case"
STATUSBAR_GL_SHOWGOVS_BUTTON				"Cliquez ici pour voir la liste des gouvernements."
TOOLTIP_GL_SHOWGOVS_BUTTON				"Gouvernements"
STATUSBAR_GL_SHOWSPECIAL_BUTTON				"Cliquez ici pour voir la liste des ordres."
TOOLTIP_GL_SHOWSPECIAL_BUTTON				"Ordres"
STATUSBAR_GL_SHOWCONCEPTS_BUTTON			"Cliquez ici pour voir la liste des concepts."
TOOLTIP_GL_SHOWCONCEPTS_BUTTON				"Concepts"
STATUSBAR_GL_ENTERSEARCH_BUTTON				"Pour chercher un objet spécifique, entrez un mot clef dans l'espace à droite."
TOOLTIP_GL_ENTERSEARCH_BUTTON				"Entrer mot-clé"
STATUSBAR_GL_SEARCHTEXT_BOX_DISPLAY			"Entrer les mots-clés ici pour chercher des objets spécifiques."
TOOLTIP_GL_SEARCHTEXT_BOX_DISPLAY			"Mots-clés"
STATUSBAR_GL_STATSBOX_DISPLAY				"Cliquez ici pour voir la liste des stats d'un objet en particulier."
TOOLTIP_GL_STATSBOX_DISPLAY				"Stats"
STATUSBAR_GL_GAMEPLAY_TAB_BUTTON			"Sélectionnez un objet et cliquez ici pour voir l'impact qu'il a sur le jeu."
TOOLTIP_GL_GAMEPLAY_TAB_BUTTON				"Impact sur le jeu"
STATUSBAR_GL_HISTORY_TAB_BUTTON				"Sélectionnez cet onglet pour lire une brève histoire de l'objet."
TOOLTIP_GL_HISTORY_TAB_BUTTON				"Contexte historique"
STATUSBAR_GL_TECHTREE_TAB_BUTTON			"Sélectionnez cet onglet pour voir l'arborescence technologique."
TOOLTIP_TECHTREE_TAB_BUTTON				"Arborescence technologique"
STATUSBAR_GL_CLOSE_BUTTON				"Cliquez ici pour quitter la grande bibliothèque et revenir à votre empire."
TOOLTIP_GL_CLOSE_BUTTON					"Quitter la grande bibliothèque"

# Ranking Screen
STATUSBAR_RANKSCRN_YEARTURN_TOGGLE_BUTTON		"Cliquez ici pour choisir entre les années et les tours."
TOOLTIP_RANKSCRN_YEARTURN_TOGGLE_BUTTON			"Basculer années/tours"
STATUSBAR_RANKSCRN_SELECT_MEASURE_DISPLAY		"Sélectionnez un système de mesure depuis ce menu pour voir le classement de votre empire."
TOOLTIP_RANKSCRN_SELECT_MEASURE_DISPLAY			"Sélectionner outil de mesure"
STATUSBAR_RANKSCRN_CLOSE_BUTTON				"Cliquez ici pour quitter l'écran de classement et revenir à votre empire."
TOOLTIP_RANKSCRN_CLOSE_BUTTON				"Quitter"
